GeneSymbol,Gene ID (Biomart),log2FC,Condition
MXRA7,439921,0.27,no T3
JMJD6,23210,-0.14,no T3
SRSF2,6427,-0.15,no T3
SEC14L1,6397,-0.09,no T3
Sep-09,10801,0.13,no T3
AFMID,125061,0.2,no T3
LINC01993,100996291,-0.33,no T3
SOCS3,9021,-0.49,no T3
USP36,57602,-0.1,no T3
TIMP2,7077,0.1,no T3
LGALS3BP,3959,-0.17,no T3
CANT1,124583,-0.17,no T3
C1QTNF1,114897,-0.53,no T3
RBFOX3,146713,0.26,no T3
CBX2,84733,-0.19,no T3
TBC1D16,125058,-0.11,no T3
GAA,2548,0.25,no T3
EIF4A3,9775,-0.12,no T3
AC124319.1,57674,0.2,no T3
AC127496.5,0,0.25,no T3
BAIAP2-DT,440465,0.15,no T3
AATK,9625,0.34,no T3
TEPSIN,146705,-0.14,no T3
AC110285.2,0,-0.18,no T3
CCDC137,339230,-0.2,no T3
ARHGDIA,396,-0.13,no T3
SIRT7,51547,-0.17,no T3
PYCR1,5831,0.31,no T3
CENPX,201254,-0.21,no T3
LRRC45,201255,-0.25,no T3
SLC16A3,9123,0.89,no T3
CSNK1D,1453,-0.15,no T3
CYBC1,79415,-0.13,no T3
AC132938.5,0,0.25,no T3
ENOSF1,55556,0.2,no T3
EPB41L3,23136,-0.38,no T3
LAMA1,284217,0.2,no T3
MTCL1,23255,0.13,no T3
PPP4R1,9989,-0.12,no T3
RAB31,11031,0.26,no T3
AFG3L2,10939,-0.13,no T3
PRELID3A,10650,0.27,no T3
GREB1L,80000,0.17,no T3
ABHD3,171586,0.24,no T3
CABLES1,91768,-0.2,no T3
RMC1,29919,-0.29,no T3
OSBPL1A,114876,0.13,no T3
DSC2,1824,0.36,no T3
DTNA,1837,-0.19,no T3
ZNF397,84307,-0.13,no T3
ZSCAN30,100101467,0.17,no T3
ZNF271P,10778,-0.15,no T3
CELF4,56853,0.13,no T3
AC021504.1,641516,0.21,no T3
SYT4,0,0.17,no T3
SETBP1,26040,-0.09,no T3
CTIF,9811,-0.12,no T3
LIPG,9388,0.42,no T3
MYO5B,4645,0.31,no T3
MBD1,4152,-0.13,no T3
CXXC1,30827,-0.22,no T3
MAPK4,5596,-0.2,no T3
ELAC1,55520,-0.18,no T3
WDR7,23335,-0.16,no T3
NEDD4L,23327,-0.1,no T3
ALPK2,115701,0.32,no T3
TMX3,54495,0.2,no T3
CBLN2,147381,-0.31,no T3
NETO1,81832,0.24,no T3
AC091138.1,100505797,0.35,no T3
ZNF516,9658,0.25,no T3
NFATC1,4772,0.27,no T3
ADNP2,22850,-0.11,no T3
PALM,5064,0.11,no T3
ARID3A,1820,0.29,no T3
CNN2,1265,0.25,no T3
ARHGAP45,23526,0.37,no T3
SBNO2,22904,-0.3,no T3
MIDN,90007,-0.13,no T3
C19orf24,0,-0.36,no T3
GAMT,2593,0.34,no T3
APC2,10297,-0.19,no T3
PCSK4,54760,0.31,no T3
PLK5,126520,-0.26,no T3
MKNK2,2872,-0.14,no T3
AP3D1,8943,-0.1,no T3
SF3A2,0,-0.14,no T3
AMH,268,-0.5,no T3
LINGO3,0,0.32,no T3
SPPL2B,56928,0.12,no T3
GNG7,2788,0.24,no T3
AC006538.1,0,-0.25,no T3
GNA11,2767,-0.17,no T3
PIP5K1C,23396,-0.16,no T3
ZFR2,23217,0.31,no T3
ATCAY,0,-0.17,no T3
MPND,84954,0.24,no T3
CHAF1A,10036,-0.15,no T3
PLIN5,440503,0.32,no T3
SEMA6B,10501,0.3,no T3
DPP9,91039,-0.15,no T3
PLIN3,10226,0.15,no T3
KDM4B,23030,0.13,no T3
SAFB2,9667,-0.16,no T3
HSD11B1L,374875,0.18,no T3
TUBB4A,10382,0.17,no T3
CAMSAP3,57662,-0.13,no T3
EVI5L,115704,-0.12,no T3
CERS4,79603,0.2,no T3
RAB11B,9230,-0.11,no T3
HNRNPM,4670,-0.17,no T3
ZNF317,57693,-0.18,no T3
PPAN,56342,-0.27,no T3
P2RY11,0,-0.35,no T3
DNMT1,1786,-0.1,no T3
S1PR2,9294,0.21,no T3
RAVER1,0,-0.21,no T3
AC011529.1,5141,0.33,no T3
KRI1,65095,-0.11,no T3
SLC44A2,57153,0.24,no T3
ILF3-DT,147727,0.19,no T3
ILF3,3609,-0.06,no T3
QTRT1,81890,-0.17,no T3
LDLR,3949,0.12,no T3
DOCK6,57572,0.47,no T3
CCDC159,126075,0.23,no T3
ELOF1,84337,-0.13,no T3
AC010422.8,0,-0.36,no T3
MAST1,22983,-0.15,no T3
CALR,811,-0.15,no T3
TRMT1,55621,-0.16,no T3
NACC1,112939,-0.12,no T3
IER2,0,0.26,no T3
IL27RA,9466,0.25,no T3
DDX39A,10212,-0.16,no T3
DNAJB1,3337,-0.27,no T3
WIZ,58525,-0.12,no T3
CHERP,0,-0.11,no T3
CPAMD8,27151,0.36,no T3
MVB12A,93343,0.17,no T3
AC010618.1,25796,0.15,no T3
MAP1S,55201,-0.18,no T3
KCNN1,3780,0.31,no T3
ARRDC2,27106,0.29,no T3
GDF15,9518,0.32,no T3
ISYNA1,51477,0.42,no T3
FKBP8,23770,0.16,no T3
UPF1,5976,-0.12,no T3
HOMER3-AS1,0,0.32,no T3
NR2C2AP,126382,-0.29,no T3
AC004475.1,57794,-0.12,no T3
PBX4,80714,0.21,no T3
LPAR2,9170,0.15,no T3
ATP13A1,0,-0.14,no T3
LINC00664,400680,0.24,no T3
AC139769.1,0,0.2,no T3
UQCRFS1,7386,-0.1,no T3
POP4,10775,-0.19,no T3
ZNF536,9745,0.21,no T3
CEP89,84902,-0.13,no T3
CHST8,64377,0.37,no T3
KIAA0355,9710,0.13,no T3
GPI,2821,0.12,no T3
LGI4,163175,0.5,no T3
KMT2B,9757,-0.14,no T3
ARHGAP33,115703,-0.15,no T3
ZNF146,7705,-0.13,no T3
ZNF382,84911,0.18,no T3
RYR1,6261,0.51,no T3
FBXO17,115290,0.28,no T3
PAF1,54623,-0.16,no T3
SUPT5H,6829,-0.18,no T3
PSMC4,5704,-0.12,no T3
BLVRB,645,0.22,no T3
LTBP4,8425,0.35,no T3
AXL,558,0.59,no T3
CCDC97,90324,-0.15,no T3
GRIK5,2901,0.2,no T3
POU2F2,5452,0.19,no T3
CIC,23152,-0.2,no T3
PINLYP,390940,0.24,no T3
ZNF45,7596,-0.16,no T3
AC021092.1,0,-0.14,no T3
ZNF227,7770,-0.16,no T3
PVR,5817,-0.12,no T3
BCAM,4059,0.2,no T3
NECTIN2,5819,0.29,no T3
CLPTM1,0,-0.19,no T3
EML2,24139,0.25,no T3
AC007191.1,0,0.21,no T3
DMPK,1760,-0.21,no T3
NOVA2,4858,-0.11,no T3
PNMA8B,57469,0.19,no T3
FKRP,79147,-0.14,no T3
SLC1A5,6510,0.18,no T3
BBC3,27113,0.18,no T3
INAFM1,255783,0.22,no T3
NAPA,8775,-0.15,no T3
NOP53,0,0.14,no T3
GRIN2D,2906,0.33,no T3
CYTH2,9266,-0.22,no T3
BCAT2,587,0.16,no T3
HSD17B14,51171,0.27,no T3
PLEKHA4,57664,0.52,no T3
SNRNP70,6625,-0.13,no T3
HRC,0,0.7,no T3
TRPM4,54795,0.42,no T3
FCGRT,2217,0.26,no T3
RCN3,57333,0.25,no T3
PRR12,0,-0.15,no T3
PRMT1,3276,0.12,no T3
ADM5,199800,-0.26,no T3
CPT1C,126129,0.11,no T3
FUZ,80199,0.19,no T3
KCNC3,3748,-0.2,no T3
IGLON5,402665,0.37,no T3
VSIG10L,0,0.18,no T3
ETFB,2109,0.22,no T3
ZNF350,59348,-0.19,no T3
ZNF614,80110,-0.14,no T3
ZNF480,147657,-0.19,no T3
ZNF528,84436,-0.2,no T3
ZNF28,7576,-0.19,no T3
ZNF468,90333,-0.29,no T3
ZNF160,90338,0.19,no T3
ZNF845,91664,-0.18,no T3
TPM3P9,147804,-0.2,no T3
MYADM,91663,0.32,no T3
PRKCG,5582,0.57,no T3
CACNG7,0,0.22,no T3
CACNG6,59285,0.47,no T3
PRPF31,26121,-0.18,no T3
TTYH1,57348,0.22,no T3
LENG8-AS1,0,0.2,no T3
PPP1R12C,54776,-0.11,no T3
ZNF304,57343,-0.19,no T3
ZNF549,256051,-0.15,no T3
ZIK1,284307,-0.18,no T3
ZNF530,348327,-0.15,no T3
ZNF587,84914,0.14,no T3
AC008969.1,100128398,0.12,no T3
ZSCAN18,65982,0.17,no T3
ERVK3-1,0,-0.14,no T3
ZNF324,25799,-0.21,no T3
ZNF446,55663,-0.14,no T3
C20orf96,140680,0.26,no T3
TRIB3,57761,0.33,no T3
FAM110A,83541,0.17,no T3
PSMF1,9491,-0.15,no T3
SNPH,9751,-0.17,no T3
STK35,140901,-0.15,no T3
NOP56,10528,-0.15,no T3
IDH3B,3420,-0.14,no T3
CPXM1,56265,0.23,no T3
PCED1A,64773,0.19,no T3
MRPS26,64949,-0.16,no T3
FASTKD5,0,-0.25,no T3
ITPA,3704,-0.15,no T3
ATRN,8455,-0.07,no T3
RNF24,11237,-0.11,no T3
RASSF2,9770,-0.12,no T3
PCNA,5111,-0.17,no T3
GPCPD1,56261,0.32,no T3
TRMT6,51605,-0.19,no T3
BMP2,650,-0.38,no T3
TMX4,0,-0.18,no T3
NDUFAF5,79133,-0.15,no T3
RRBP1,6238,-0.19,no T3
NAA20,51126,-0.15,no T3
CRNKL1,51340,-0.18,no T3
XRN2,22803,-0.14,no T3
NAPB,63908,0.12,no T3
NINL,22981,0.12,no T3
FAM182B,0,0.34,no T3
ID1,3397,-0.24,no T3
DUSP15,128853,0.34,no T3
PDRG1,81572,-0.17,no T3
PLAGL2,5326,-0.14,no T3
KIF3B,9371,-0.22,no T3
NOL4L,140688,0.13,no T3
DNMT3B,1789,0.12,no T3
MAPRE1,22919,-0.11,no T3
NECAB3,63941,0.26,no T3
TP53INP2,58476,-0.41,no T3
TRPC4AP,26133,-0.09,no T3
EDEM2,55741,-0.18,no T3
MMP24,10893,-0.16,no T3
EPB41L1,2036,-0.12,no T3
AAR2,25980,-0.16,no T3
MYL9,10398,0.33,no T3
SOGA1,140710,-0.16,no T3
SAMHD1,25939,-0.31,no T3
VSTM2L,128434,0.26,no T3
RALGAPB,57148,-0.13,no T3
PPP1R16B,26051,0.34,no T3
DHX35,60625,-0.16,no T3
MAFB,9935,-0.31,no T3
TOP1,7150,-0.21,no T3
LPIN3,64900,0.29,no T3
IFT52,51098,-0.14,no T3
TTPAL,79183,-0.16,no T3
PABPC1L,80336,0.19,no T3
SDC4,6385,0.42,no T3
WFDC2,10406,0.19,no T3
CTSA,5476,-0.21,no T3
NCOA5,57727,-0.27,no T3
CDH22,64405,0.3,no T3
SLC13A3,64849,0.45,no T3
ZMYND8,23613,0.24,no T3
SULF2,55959,0.78,no T3
PREX1,57580,0.21,no T3
STAU1,6780,-0.09,no T3
DDX27,0,-0.12,no T3
KCNB1,3745,-0.17,no T3
PTGIS,5740,0.31,no T3
CEBPB,1051,0.36,no T3
KCNG1,3755,0.35,no T3
SALL4,57167,0.5,no T3
TSHZ2,128553,0.27,no T3
ZNF217,7764,0.3,no T3
FAM210B,0,-0.29,no T3
TFAP2C,7022,-0.84,no T3
BMP7,655,0.58,no T3
NKILA,105416157,0.24,no T3
PPP4R1L,0,0.22,no T3
STX16-NPEPL1,0,-0.3,no T3
NPEPL1,79716,-0.2,no T3
CTSZ,1522,0.39,no T3
HRH3,11255,-0.27,no T3
ADRM1,11047,-0.15,no T3
CABLES2,81928,-0.1,no T3
NTSR1,4923,0.29,no T3
DIDO1,11083,-0.13,no T3
YTHDF1,54915,-0.1,no T3
NKAIN4,128414,0.1,no T3
AL121827.2,100192386,-0.27,no T3
CHRNA4,1137,0.4,no T3
EEF1A2,1917,0.45,no T3
PPDPF,79144,0.28,no T3
FNDC11,79025,0.25,no T3
LIME1,0,-0.18,no T3
AL118506.1,112268269,0.19,no T3
TPD52L2,7165,0.08,no T3
ZNF512B,57473,-0.17,no T3
C20orf204,284739,-0.29,no T3
NRIP1,8204,-0.16,no T3
AP001172.1,0,0.29,no T3
BTG3,10950,0.15,no T3
JAM2,58494,0.31,no T3
CFAP298,56683,-0.18,no T3
C21orf62,56245,0.38,no T3
OLIG1,0,-0.22,no T3
GART,2618,-0.11,no T3
SON,6651,-0.13,no T3
LINC00649,100506334,0.19,no T3
CHAF1B,8208,-0.13,no T3
ABCG1,9619,-0.35,no T3
PDE9A,5152,0.19,no T3
PKNOX1,5316,-0.19,no T3
RRP1B,0,-0.14,no T3
RRP1,8568,-0.15,no T3
PFKL,5211,0.1,no T3
AP001062.1,0,-0.34,no T3
LRRC3,81543,-0.13,no T3
LINC02575,0,0.47,no T3
TSPEAR-AS1,0,0.73,no T3
TSPEAR-AS2,0,0.53,no T3
LINC00205,642852,-0.13,no T3
PCBP3,54039,-0.33,no T3
COL6A1,1291,0.25,no T3
LSS,4047,-0.12,no T3
MCM3AP,8888,-0.11,no T3
PRMT2,3275,-0.14,no T3
TMEM121B,27439,-0.19,no T3
HDHD5,27440,0.14,no T3
ADA2,51816,0.27,no T3
CECR2,27443,0.12,no T3
MICAL3,57553,-0.1,no T3
DGCR9,26220,0.25,no T3
SLC25A1,6576,0.14,no T3
C22orf39,128977,0.13,no T3
UFD1,7353,-0.19,no T3
CDC45,8318,-0.15,no T3
CLDN5,7122,0.25,no T3
RTL10,0,-0.16,no T3
CCDC188,388849,0.23,no T3
LZTR1,8216,-0.18,no T3
THAP7-AS1,439931,0.22,no T3
P2RX6,9127,0.39,no T3
UBE2L3,7332,-0.12,no T3
PPM1F,9647,-0.18,no T3
ZDHHC8P1,0,0.25,no T3
CHCHD10,400916,0.3,no T3
MMP11,0,0.35,no T3
MIF,4282,0.33,no T3
CABIN1,23523,-0.08,no T3
SNRPD3,6634,-0.13,no T3
LRRC75B,0,0.19,no T3
SGSM1,129049,0.27,no T3
KIAA1671,85379,0.18,no T3
GRK3,157,0.23,no T3
HPS4,89781,0.11,no T3
TFIP11,24144,-0.15,no T3
MIAT,440823,0.12,no T3
MN1,4330,0.14,no T3
ZNRF3,84133,-0.23,no T3
KREMEN1,83999,-0.18,no T3
EWSR1,2130,-0.15,no T3
NIPSNAP1,8508,0.18,no T3
NF2,4771,-0.14,no T3
SF3A1,0,-0.14,no T3
MTFP1,51537,0.26,no T3
SEC14L6,730005,0.33,no T3
TCN2,6948,0.25,no T3
MORC2,22880,-0.09,no T3
INPP5J,27124,0.2,no T3
PLA2G3,0,0.23,no T3
RNF185,91445,-0.15,no T3
LIMK2,3985,0.16,no T3
DRG1,4733,-0.14,no T3
SYN3,0,0.33,no T3
HMOX1,3162,0.34,no T3
RBFOX2,23543,-0.09,no T3
EIF3D,8664,0.1,no T3
C1QTNF6,114904,-0.19,no T3
ELFN2,0,0.59,no T3
MFNG,4242,0.33,no T3
CDC42EP1,0,0.48,no T3
H1F0,3005,0.44,no T3
POLR2F,5435,-0.14,no T3
CSNK1E,1454,-0.11,no T3
KCNJ4,3761,0.3,no T3
DDX17,10521,-0.05,no T3
AL021707.2,0,0.29,no T3
NPTXR,0,-0.31,no T3
CBX6,23466,-0.17,no T3
APOBEC3C,27350,0.36,no T3
PDGFB,5155,0.31,no T3
SYNGR1,9145,0.24,no T3
MIEF1,54471,-0.12,no T3
CACNA1I,8911,0.28,no T3
MRTFA,57591,-0.15,no T3
EP300,2033,-0.1,no T3
TEF,7008,0.17,no T3
PHF5A,0,-0.15,no T3
POLR3H,171568,-0.16,no T3
XRCC6,2547,-0.13,no T3
TSPO,706,0.33,no T3
SCUBE1,80274,0.39,no T3
SULT4A1,25830,0.16,no T3
PNPLA3,80339,0.36,no T3
SHISAL1,85352,0.39,no T3
RTL6,0,-0.09,no T3
PRR5,55615,0.26,no T3
NUP50,10762,-0.12,no T3
WNT7B,7477,0.22,no T3
ZBED4,0,-0.08,no T3
CRELD2,79174,-0.16,no T3
PANX2,56666,0.24,no T3
TUBGCP6,0,-0.11,no T3
PPP6R2,9701,-0.1,no T3
ADM2,79924,0.47,no T3
ARSE,415,0.26,no T3
MXRA5,0,0.29,no T3
NLGN4X,57502,-0.21,no T3
STS,412,-0.34,no T3
ANOS1,0,0.23,no T3
TBL1X,6907,0.1,no T3
WWC3,55841,0.14,no T3
ARHGAP6,395,0.28,no T3
PIR,8544,0.42,no T3
CTPS2,56474,0.11,no T3
CNKSR2,22866,0.33,no T3
SMS,6611,0.15,no T3
ACOT9,23597,0.17,no T3
EIF2S3,1968,0.13,no T3
PDK3,5165,0.28,no T3
PCYT1B,9468,-0.14,no T3
DMD,1756,0.14,no T3
TMEM47,83604,0.46,no T3
XK,0,0.24,no T3
RBM10,8241,-0.1,no T3
TIMP1,7076,0.21,no T3
WDR13,64743,0.17,no T3
HDAC6,10013,0.13,no T3
SLC35A2,7355,-0.14,no T3
KCND1,0,-0.5,no T3
PRICKLE3,4007,0.32,no T3
CCNB3,85417,0.29,no T3
NUDT11,0,0.19,no T3
HSD17B10,3028,-0.14,no T3
PHF8,23133,-0.12,no T3
APEX2,27301,-0.16,no T3
LAS1L,81887,-0.09,no T3
MSN,4478,0.19,no T3
HEPH,9843,0.34,no T3
EFNB1,1947,0.18,no T3
KIF4A,24137,-0.11,no T3
GDPD2,54857,0.21,no T3
DLG3,1741,0.13,no T3
SLC7A3,84889,0.35,no T3
ZMYM3,9203,0.1,no T3
NHSL2,340527,0.63,no T3
AC233296.1,101928469,0.24,no T3
PGK1,5230,0.23,no T3
LPAR4,2846,0.3,no T3
KLHL4,56062,-0.27,no T3
PCDH11X,27328,0.25,no T3
DIAPH2,1730,0.35,no T3
PCDH19,57526,0.18,no T3
CSTF2,1478,-0.15,no T3
ARMCX2,9823,0.13,no T3
GPRASP1,9737,0.28,no T3
TCEAL5,0,0.24,no T3
PLP1,5354,0.9,no T3
RADX,55086,-0.18,no T3
MORC4,79710,-0.12,no T3
FRMPD3,84443,0.16,no T3
COL4A6,1288,0.43,no T3
COL4A5,1287,0.25,no T3
IRS4,8471,-0.18,no T3
TMEM164,84187,-0.09,no T3
CHRDL1,91851,0.22,no T3
ALG13,79868,0.18,no T3
AMOT,0,-0.12,no T3
HTR2C,0,-0.64,no T3
PLS3,5358,0.37,no T3
KLHL13,90293,0.13,no T3
IL13RA1,3597,-0.35,no T3
PGRMC1,10857,0.09,no T3
SLC25A43,203427,0.23,no T3
NKRF,55922,-0.14,no T3
Sep-06,23157,0.1,no T3
UPF3B,65109,-0.14,no T3
OCRL,4952,-0.15,no T3
UTP14A,10813,-0.24,no T3
RAB33A,9363,0.2,no T3
SLC25A14,9016,-0.14,no T3
IGSF1,3547,0.19,no T3
FIRRE,286467,0.5,no T3
STK26,51765,0.22,no T3
HS6ST2,90161,0.51,no T3
GPC4,2239,0.18,no T3
CCDC160,347475,0.49,no T3
HPRT1,0,0.21,no T3
FHL1,2273,0.13,no T3
HTATSF1,27336,-0.12,no T3
ARHGEF6,9459,0.26,no T3
FGF13,2258,0.25,no T3
SOX3,6658,0.3,no T3
LINC00632,0,0.22,no T3
LINC00894,0,0.25,no T3
HMGB3,3149,-0.21,no T3
GPR50,9248,-0.29,no T3
PRRG3,79057,0.4,no T3
GABRQ,0,-0.23,no T3
ZNF185,7739,0.49,no T3
PNMA3,29944,0.23,no T3
PNCK,139728,0.56,no T3
SLC6A8,6535,-0.09,no T3
RENBP,5973,0.27,no T3
HCFC1,3054,-0.19,no T3
IRAK1,3654,0.14,no T3
DKC1,1736,-0.17,no T3
MPP1,4354,-0.25,no T3
BRCC3,79184,-0.16,no T3
MT-RNR1,0,0.22,no T3
MT-ND1,4535,-0.42,no T3
MT-ND2,4536,-0.38,no T3
MT-CO1,4512,-0.2,no T3
MT-CO2,4513,-0.28,no T3
MT-ATP8,4509,-0.33,no T3
MT-ATP6,4508,-0.38,no T3
MT-CO3,4514,-0.27,no T3
MT-ND3,4537,-0.35,no T3
MT-ND4L,4539,-0.24,no T3
MT-ND4,4538,-0.23,no T3
MT-ND5,4540,-0.14,no T3
MT-ND6,4541,-0.22,no T3
MT-CYB,4519,-0.44,no T3
MT-TT,0,0.25,no T3
HES5,388585,-0.36,high T3
ARHGEF16,27237,0.31,high T3
AL513523.2,343052,-0.12,high T3
ILDR2,387597,-0.22,high T3
RGS16,6004,0.18,high T3
IRF2BP2,359948,0.11,high T3
CYP26B1,56603,0.54,high T3
LRRTM4,80059,0.25,high T3
ST6GAL2,84620,0.13,high T3
INHBB,0,0.21,high T3
HS6ST1,9394,-0.12,high T3
PDE1A,5136,-0.19,high T3
THRB,7068,0.29,high T3
RBP1,5947,0.27,high T3
CLSTN2,64084,0.21,high T3
HES1,3280,0.39,high T3
FGFR3,2261,-0.15,high T3
SPRY1,10252,0.14,high T3
EGR1,1958,0.36,high T3
DDAH2,23564,-0.09,high T3
FABP7,2173,-0.21,high T3
PLAGL1,5325,0.25,high T3
AL009178.2,441179,0.3,high T3
DLL1,28514,-0.13,high T3
THSD7A,221981,0.14,high T3
SP8,221833,0.24,high T3
PODXL,5420,-0.14,high T3
HR,55806,0.79,high T3
SULF1,23213,0.38,high T3
CA13,377677,0.2,high T3
CA2,760,0.14,high T3
MLLT3,4300,0.2,high T3
KLF9,687,1.19,high T3
ANGPTL2,23452,0.26,high T3
RASSF4,83937,0.16,high T3
VCL,7414,-0.15,high T3
CHST15,51363,0.19,high T3
ZNF511,0,-0.2,high T3
CD82,3732,-0.22,high T3
TSPAN18,90139,-0.09,high T3
SYT13,57586,0.11,high T3
NEAT1,283131,0.29,high T3
NAALAD2,10003,0.19,high T3
PDGFD,80310,0.25,high T3
SORL1,6653,0.27,high T3
PRMT8,56341,0.16,high T3
C12orf49,79794,0.12,high T3
FRY,10129,0.54,high T3
RTL1,388015,0.29,high T3
DIO3OS,64150,0.46,high T3
DIO3,1735,1.09,high T3
BMF,90427,0.3,high T3
ISLR2,57611,0.14,high T3
FLYWCH2,114984,0.23,high T3
CRYM,1428,0.3,high T3
SALL1,6299,0.13,high T3
SPECC1,92521,-0.1,high T3
DBP,1628,0.7,high T3
CA11,0,0.19,high T3
TTYH1,57348,-0.16,high T3
TP53INP2,58476,0.34,high T3
ZNF217,7764,0.12,high T3
CABP7,164633,0.31,high T3
GPC3,2719,-0.1,high T3
